origin,label,features
apple_golden_1/r_123_100.jpg,apple_golden_1,"[-8.2751017e+00  1.1464536e+00  3.8076383e-01 -6.0519415e-01
  1.6089737e+00  1.2447695e+00  5.6204826e-01 -1.3282551e-02
 -9.0832351e-04 -1.4874738e-01  4.2245018e-01  1.2318080e-01
  1.9337685e-03  1.6930427e-01 -3.8077992e-01  9.8754466e-02
  4.0948215e-01  8.4135562e-02  7.6459658e-01 -3.7771174e-01]"
apple_golden_1/r_124_100.jpg,apple_golden_1,"[-8.2688007e+00  1.1294187e+00  4.0667522e-01 -6.0963702e-01
  1.5746591e+00  1.2569975e+00  5.7281631e-01 -3.8891076e-03
  2.3293782e-02 -1.4061043e-01  4.1524884e-01  1.3338149e-01
 -6.8705170e-03  1.8333919e-01 -3.7739941e-01  9.9752545e-02
  3.7779570e-01  8.5592091e-02  7.6912087e-01 -3.7297195e-01]"
apple_golden_1/r_125_100.jpg,apple_golden_1,"[-8.250147    1.1376026   0.40743646 -0.6233235   1.5655203   1.2435204
  0.6210762  -0.02238238 -0.01638015 -0.13542917  0.3826475   0.10118104
  0.01134293  0.1876712  -0.37735957  0.09309862  0.41683906  0.07041027
  0.7449575  -0.37659252]"
apple_golden_1/r_126_100.jpg,apple_golden_1,"[-8.252245    1.128174    0.42199406 -0.63686675  1.5973876   1.2245924
  0.61500543 -0.02986161 -0.04321334 -0.1335041   0.3674461   0.09021123
  0.01087832  0.18020959 -0.38967714  0.08659349  0.42328763  0.10042161
  0.7410424  -0.34791902]"
apple_golden_1/r_127_100.jpg,apple_golden_1,"[-8.1802797e+00  1.1382601e+00  3.8137484e-01 -6.0076576e-01
  1.5761763e+00  1.2197455e+00  6.0970837e-01 -2.6231533e-02
 -3.4084097e-02 -1.4508325e-01  3.5351598e-01  9.4941013e-02
  2.4836822e-03  1.8594876e-01 -3.4822217e-01  7.2103895e-02
  4.3536583e-01  1.1655978e-01  7.3357475e-01 -3.5817492e-01]"
apple_golden_1/r_128_100.jpg,apple_golden_1,"[-8.240738    1.1396487   0.34018144 -0.5718034   1.6224536   1.2683294
  0.52734894 -0.03057439 -0.06895298 -0.13578036  0.36336264  0.10222029
 -0.04621454  0.19844417 -0.3279103   0.06917984  0.41229972  0.06681086
  0.69619936 -0.33900064]"
apple_golden_1/r_129_100.jpg,apple_golden_1,"[-8.1442757e+00  1.0883287e+00  3.4875521e-01 -5.6943125e-01
  1.5714957e+00  1.2051618e+00  5.3263152e-01 -1.0439560e-02
 -8.2729340e-02 -1.2938829e-01  3.9817762e-01  9.6961148e-02
 -2.7885761e-03  1.9755472e-01 -3.3492407e-01  7.2249226e-02
  4.3707860e-01  4.3544270e-02  6.9846863e-01 -3.5175818e-01]"
apple_golden_1/r_12_100.jpg,apple_golden_1,"[-8.099858    0.77098286  0.23421362 -0.45110548  1.5257167   1.351561
  0.36865377  0.27020714 -0.11235564 -0.24536754  0.5347577   0.07126219
 -0.14423457  0.21041766 -0.36553815  0.27498388  0.25244623  0.26109096
  0.5737067   0.07639892]"
apple_golden_1/r_130_100.jpg,apple_golden_1,"[-8.155024    1.0889424   0.33036003 -0.58157015  1.5889639   1.2051704
  0.5324518   0.01909917 -0.07553017 -0.1240999   0.39200035  0.08541726
 -0.01805119  0.199834   -0.3256551   0.09999651  0.4398035   0.08034262
  0.708035   -0.32784718]"
apple_golden_1/r_131_100.jpg,apple_golden_1,"[-8.110293    1.1280377   0.3144901  -0.5620748   1.5973926   1.2197919
  0.50997615  0.01795853 -0.08354042 -0.10822519  0.3818941   0.10637052
  0.00926431  0.16528568 -0.3339106   0.10842012  0.44948977  0.08082443
  0.7221579  -0.33996502]"
apple_golden_1/r_132_100.jpg,apple_golden_1,"[-8.07421112e+00  1.11112237e+00  3.37259680e-01 -5.48198640e-01
  1.59111285e+00  1.20003736e+00  5.08396983e-01  1.47122443e-02
 -6.96724206e-02 -1.13211967e-01  3.45668018e-01  1.11949012e-01
 -2.00128974e-03  1.77020907e-01 -3.48130018e-01  1.10238224e-01
  4.63595688e-01  6.06964380e-02  7.25867569e-01 -3.12552899e-01]"
apple_golden_1/r_133_100.jpg,apple_golden_1,"[-8.0377636e+00  1.1366916e+00  3.6828819e-01 -5.5642319e-01
  1.5752666e+00  1.2013322e+00  5.3119105e-01  1.6662266e-02
 -6.3769408e-02 -8.7590247e-02  3.3740306e-01  1.3535687e-01
  3.5433248e-03  1.7304482e-01 -3.7205905e-01  9.9479906e-02
  4.5208454e-01  8.1511401e-02  6.9396621e-01 -3.0882186e-01]"
apple_golden_1/r_134_100.jpg,apple_golden_1,"[-8.085503    1.1427988   0.3654441  -0.5597559   1.6104883   1.2211938
  0.52859443  0.02243193 -0.06230088 -0.09901087  0.32528853  0.11553375
 -0.01949647  0.16667695 -0.34553584  0.09045266  0.4454969   0.08855134
  0.68044716 -0.26892367]"
apple_golden_1/r_135_100.jpg,apple_golden_1,"[-8.088367    1.1309524   0.37404057 -0.54559666  1.5909618   1.2010831
  0.55766976  0.03517113 -0.07246576 -0.12284765  0.31951275  0.08925968
 -0.01104154  0.16632889 -0.3634546   0.10629071  0.43645158  0.09864791
  0.6867228  -0.25814354]"
apple_golden_1/r_136_100.jpg,apple_golden_1,"[-8.065905    1.1214352   0.37422407 -0.53078115  1.5907047   1.2258818
  0.5506133   0.0301607  -0.06897059 -0.126214    0.28924716  0.09072265
 -0.01084723  0.1578837  -0.37719017  0.1236942   0.44174665  0.12158041
  0.6722034  -0.24915087]"
apple_golden_1/r_137_100.jpg,apple_golden_1,"[-8.024196    1.0401407   0.34940398 -0.5377906   1.6005422   1.2066898
  0.50244886  0.04321333 -0.10092777 -0.13778754  0.32353505  0.11461496
  0.01371364  0.16984533 -0.3794955   0.11326496  0.46770266  0.06876841
  0.67181754 -0.22118485]"
apple_golden_1/r_138_100.jpg,apple_golden_1,"[-8.0156069e+00  1.0379610e+00  3.8489446e-01 -5.0643939e-01
  1.6252701e+00  1.2240137e+00  4.9069116e-01  2.4531584e-02
 -1.0645859e-01 -1.3756596e-01  3.2539603e-01  1.0953558e-01
 -4.6490906e-03  1.4640217e-01 -3.8771629e-01  1.0191282e-01
  4.4021398e-01  7.9649664e-02  6.7372447e-01 -2.2567718e-01]"
apple_golden_1/r_139_100.jpg,apple_golden_1,"[-8.027533    1.0450271   0.39479855 -0.5071624   1.6385868   1.2044493
  0.48715767  0.01688303 -0.10904196 -0.1225872   0.27829257  0.07845969
  0.01091342  0.13428962 -0.3771355   0.09763601  0.44888264  0.08750018
  0.7045932  -0.19993883]"
apple_golden_1/r_13_100.jpg,apple_golden_1,"[-8.104362    0.74624074  0.21405941 -0.45874268  1.5146637   1.3565894
  0.37587154  0.2829626  -0.10352233 -0.24551249  0.54041386  0.07241707
 -0.1438964   0.20924553 -0.36638564  0.26294175  0.2674258   0.26282462
  0.5776017   0.07846249]"
apple_golden_1/r_140_100.jpg,apple_golden_1,"[-7.9872227e+00  1.0394353e+00  4.1570190e-01 -4.9145398e-01
  1.6575505e+00  1.2013377e+00  4.8574874e-01  2.4250664e-02
 -1.1276941e-01 -1.1909773e-01  2.6638722e-01  7.8655571e-02
  7.2690016e-03  1.2194931e-01 -3.7087953e-01  1.1221145e-01
  4.6018484e-01  1.0758821e-01  7.1028435e-01 -1.8629034e-01]"
apple_golden_1/r_141_100.jpg,apple_golden_1,"[-8.012018    1.0599389   0.4388197  -0.4692888   1.6590376   1.2205222
  0.4806058   0.03907868 -0.09773663 -0.10908218  0.2718213   0.09889016
  0.01378842  0.13379218 -0.39283264  0.1361305   0.48675123  0.12803754
  0.73212546 -0.17644946]"
apple_golden_1/r_142_100.jpg,apple_golden_1,"[-7.99631     1.0920041   0.42950264 -0.4669146   1.6579387   1.2198069
  0.46843985  0.06082519 -0.06133794 -0.11229584  0.28724718  0.08101021
 -0.0091269   0.13742858 -0.41095948  0.1113566   0.45350772  0.14435342
  0.7319075  -0.14809006]"
apple_golden_1/r_143_100.jpg,apple_golden_1,"[-8.008313    1.0866607   0.41107127 -0.46524456  1.6494205   1.2566401
  0.47087315  0.07045436 -0.08407569 -0.11101528  0.29708752  0.07896698
 -0.02521953  0.1259931  -0.39399904  0.14577721  0.44151515  0.12819543
  0.74619347 -0.12977238]"
apple_golden_1/r_144_100.jpg,apple_golden_1,"[-7.9636707   1.0376831   0.37742782 -0.43666133  1.6357597   1.2341472
  0.40553162  0.08021254 -0.08959986 -0.13497609  0.3364924   0.09245262
 -0.01169412  0.15931122 -0.38312936  0.12630734  0.44767055  0.07389274
  0.7175143  -0.12846793]"
apple_golden_1/r_145_100.jpg,apple_golden_1,"[-7.9468946e+00  1.0691094e+00  4.1394916e-01 -4.2664263e-01
  1.6270362e+00  1.2449297e+00  4.2492229e-01  9.3523405e-02
 -7.6927803e-02 -1.3879815e-01  3.2341716e-01  8.5371301e-02
  4.9717207e-03  1.6254357e-01 -3.7644768e-01  1.7258261e-01
  4.3424463e-01  8.4236421e-02  6.9422477e-01 -1.0260237e-01]"
apple_golden_1/r_146_100.jpg,apple_golden_1,"[-7.9448843   1.038967    0.40880552 -0.42510068  1.6105021   1.2449222
  0.4467719   0.10161534 -0.0844368  -0.14453483  0.33077183  0.11512714
 -0.01016531  0.1716816  -0.39710775  0.17293413  0.42865816  0.0853265
  0.73526    -0.11369752]"
apple_golden_1/r_147_100.jpg,apple_golden_1,"[-7.9500155   1.0585185   0.42137066 -0.43410927  1.6032971   1.2601081
  0.43711025  0.08988293 -0.073185   -0.1416848   0.2969659   0.10621489
  0.00890142  0.17479245 -0.41396162  0.19556835  0.41851494  0.13784806
  0.7277226  -0.13476078]"
apple_golden_1/r_148_100.jpg,apple_golden_1,"[-7.9524264   1.080717    0.39880478 -0.43999124  1.6081322   1.2557416
  0.44207495  0.08843352 -0.07965801 -0.12869619  0.2864937   0.08933286
  0.00853809  0.15643148 -0.38348725  0.19852953  0.40003717  0.13912535
  0.71243286 -0.1333998 ]"
apple_golden_1/r_149_100.jpg,apple_golden_1,"[-7.9680171e+00  1.1035107e+00  4.2891273e-01 -4.3706819e-01
  1.6141101e+00  1.2381270e+00  4.6541962e-01  6.9149807e-02
 -7.6621950e-02 -1.2274952e-01  2.7113119e-01  7.7731989e-02
  1.1441704e-03  1.5551648e-01 -3.6344236e-01  2.1888395e-01
  3.9014506e-01  1.6434179e-01  7.4033266e-01 -8.9459479e-02]"
apple_golden_1/r_14_100.jpg,apple_golden_1,"[-8.070307    0.75929797  0.24349697 -0.4528453   1.5084984   1.3413348
  0.35838643  0.28295445 -0.1192728  -0.23353691  0.5355069   0.0717376
 -0.14984272  0.21774355 -0.36195716  0.28082576  0.27444318  0.24270304
  0.584145    0.07912387]"
apple_golden_1/r_150_100.jpg,apple_golden_1,"[-7.9459643   1.1004655   0.43124175 -0.44660214  1.5923963   1.2400423
  0.45774114  0.03585864 -0.06237874 -0.12252237  0.27630678  0.09209327
  0.00873669  0.17949948 -0.3527344   0.22413912  0.40327778  0.1413031
  0.728688   -0.05897692]"
apple_golden_1/r_151_100.jpg,apple_golden_1,"[-7.9027696e+00  1.0915202e+00  4.1351777e-01 -4.5971295e-01
  1.5954165e+00  1.2506763e+00  4.4748059e-01  7.1619540e-02
 -4.5162681e-02 -1.2203730e-01  2.5688985e-01  5.7907239e-02
 -6.9409506e-03  1.6340797e-01 -3.5559395e-01  2.2450536e-01
  3.8803396e-01  1.8472204e-01  7.3003501e-01 -6.6934377e-02]"
apple_golden_1/r_152_100.jpg,apple_golden_1,"[-7.878035    1.100221    0.4158519  -0.4580244   1.6007385   1.2471753
  0.4625102   0.06653334 -0.05479351 -0.14457871  0.2639951   0.0871818
  0.01359319  0.16294324 -0.36621496  0.2476737   0.33903477  0.24427135
  0.7033085  -0.04481881]"
apple_golden_1/r_153_100.jpg,apple_golden_1,"[-7.9012284   1.0525204   0.4155064  -0.4499989   1.5459051   1.23699
  0.42833185  0.05849203 -0.08973975 -0.1569665   0.28212154  0.09228829
 -0.01710578  0.14667656 -0.35591474  0.23577863  0.40389776  0.19391116
  0.6853919  -0.07550409]"
apple_golden_1/r_154_100.jpg,apple_golden_1,"[-7.944423    1.0449475   0.3780013  -0.41322756  1.5908406   1.266704
  0.43073905  0.06235839 -0.08974866 -0.18146054  0.32736227  0.07197538
 -0.01185194  0.1656171  -0.38653433  0.25894687  0.41290066  0.20852342
  0.6870296  -0.07048589]"
apple_golden_1/r_155_100.jpg,apple_golden_1,"[-7.942304    1.0827764   0.37291944 -0.40153745  1.637965    1.238957
  0.41721937  0.0930637  -0.0770974  -0.19175144  0.3168975   0.07027444
 -0.04109921  0.15188916 -0.3948958   0.27892902  0.41138327  0.18421067
  0.6935832  -0.09535336]"
apple_golden_1/r_156_100.jpg,apple_golden_1,"[-7.918739    1.0890167   0.35223168 -0.4125315   1.5940764   1.2608299
  0.41518638  0.0819206  -0.06501961 -0.19239774  0.31155232  0.07575118
 -0.01570783  0.15679306 -0.39737132  0.24932647  0.4237703   0.22424626
  0.6849039  -0.07521064]"
apple_golden_1/r_157_100.jpg,apple_golden_1,"[-7.950785    1.0921553   0.40877405 -0.43583834  1.6019047   1.2534621
  0.42764264  0.08687145 -0.06887373 -0.21205969  0.30960417  0.06405652
 -0.05141533  0.15761231 -0.37101775  0.25159496  0.4112595   0.24969414
  0.68696076 -0.05724325]"
apple_golden_1/r_158_100.jpg,apple_golden_1,"[-7.960531    1.0718443   0.37822604 -0.43119255  1.6218628   1.2390852
  0.42055136  0.0870126  -0.04973572 -0.18380797  0.3239905   0.062071
 -0.04875081  0.1599733  -0.3935728   0.2810696   0.42075184  0.25223514
  0.64412826 -0.03836149]"
apple_golden_1/r_159_100.jpg,apple_golden_1,"[-7.988801    1.0054948   0.33339357 -0.41672632  1.5882568   1.2433246
  0.34969637  0.11854694 -0.04875823 -0.21739522  0.37976137  0.05420934
 -0.07736204  0.15085278 -0.3725123   0.24357215  0.4335961   0.2506451
  0.6436387  -0.04339799]"
apple_golden_1/r_15_100.jpg,apple_golden_1,"[-8.059275    0.7307961   0.27221984 -0.44944862  1.5507517   1.3415871
  0.34992024  0.28685898 -0.10197781 -0.24161068  0.5526484   0.05264899
 -0.15402927  0.1986876  -0.37222263  0.2645847   0.2832462   0.24783874
  0.5884396   0.05930037]"
apple_golden_1/r_160_100.jpg,apple_golden_1,"[-8.010294    0.99623376  0.32471585 -0.4338909   1.56536     1.2221916
  0.35492128  0.10180377 -0.06839129 -0.2124796   0.3756337   0.07655602
 -0.0802294   0.14478223 -0.38064092  0.2734195   0.4446395   0.22535455
  0.62874186 -0.03337882]"
apple_golden_1/r_161_100.jpg,apple_golden_1,"[-7.987152    1.0646561   0.38714767 -0.47326413  1.5799031   1.2468807
  0.39437044  0.14375621 -0.04202456 -0.1899814   0.3176332   0.07003046
 -0.05254091  0.12659204 -0.37917587  0.35228407  0.44232848  0.2676532
  0.66907716 -0.06422043]"
apple_golden_1/r_162_100.jpg,apple_golden_1,"[-8.033703    1.0212938   0.33074334 -0.44074094  1.556297    1.2376664
  0.3637594   0.10469066 -0.04077132 -0.20530735  0.39801073  0.08800524
 -0.05684346  0.12642722 -0.36492383  0.32054618  0.49884668  0.25223762
  0.66598785 -0.02706638]"
apple_golden_1/r_163_100.jpg,apple_golden_1,"[-8.040242    0.99993414  0.3286297  -0.44694555  1.5519671   1.2569177
  0.3445139   0.09418255 -0.04680258 -0.22069684  0.3999601   0.07316922
 -0.0776663   0.1355794  -0.39903876  0.29937708  0.4948148   0.22347586
  0.6576062  -0.01734068]"
apple_golden_1/r_164_100.jpg,apple_golden_1,"[-8.024504    1.0050938   0.34468213 -0.45540836  1.5914868   1.285661
  0.36729133  0.09077283 -0.05367906 -0.18960717  0.40036702  0.06036001
 -0.0847288   0.14900504 -0.39790225  0.3274095   0.49626765  0.2596635
  0.6564733  -0.01574701]"
apple_golden_1/r_165_100.jpg,apple_golden_1,"[-8.0509863e+00  1.0036167e+00  3.4217465e-01 -4.4429317e-01
  1.6028546e+00  1.2452608e+00  3.3319345e-01  1.1782929e-01
 -5.4310400e-02 -2.0727041e-01  4.1304627e-01  5.1642474e-02
 -8.8726833e-02  1.2440247e-01 -4.0385002e-01  3.1019074e-01
  4.9712080e-01  2.5822467e-01  6.6423303e-01  6.1565838e-03]"
apple_golden_1/r_166_100.jpg,apple_golden_1,"[-8.080179    1.0486807   0.34679422 -0.44959807  1.6055483   1.249143
  0.32439107  0.08808029 -0.07469562 -0.20296586  0.40812564  0.06134086
 -0.0704328   0.13016838 -0.37778476  0.3407096   0.5019854   0.25961173
  0.7215271   0.01127476]"
apple_golden_1/r_167_100.jpg,apple_golden_1,"[-8.074503    1.0566343   0.33751476 -0.4769181   1.5921918   1.2779315
  0.34560737  0.09786218 -0.08232504 -0.22195342  0.3765279   0.03897201
 -0.07383396  0.13162619 -0.3897672   0.34016186  0.52789736  0.26828417
  0.71609557 -0.01103924]"
apple_golden_1/r_168_100.jpg,apple_golden_1,"[-8.114103    1.0481147   0.35180652 -0.49508956  1.610114    1.287513
  0.3762578   0.12466624 -0.0896542  -0.19907123  0.38276696  0.04602947
 -0.07085247  0.13977122 -0.36671475  0.34551436  0.5256166   0.22728859
  0.7056911  -0.02492489]"
apple_golden_1/r_169_100.jpg,apple_golden_1,"[-8.0674515   1.0766218   0.34682056 -0.5180727   1.6066566   1.2993639
  0.39000475  0.1155594  -0.08522313 -0.21464749  0.3599957   0.03744405
 -0.08595234  0.17650697 -0.34985408  0.3384048   0.54048795  0.23262486
  0.74213475 -0.05032981]"
apple_golden_1/r_16_100.jpg,apple_golden_1,"[-8.088517    0.7857647   0.248069   -0.5096628   1.5349518   1.3670635
  0.39465597  0.22997339 -0.07092896 -0.25136515  0.50023913  0.0366162
 -0.15130618  0.2033288  -0.4104863   0.32791904  0.29263836  0.235743
  0.60820854  0.04404238]"
apple_golden_1/r_170_100.jpg,apple_golden_1,"[-8.086238    1.06566     0.31325713 -0.52237976  1.637637    1.3303504
  0.38548356  0.11896699 -0.0693455  -0.21343215  0.38961428  0.02676031
 -0.06376448  0.18484624 -0.352199    0.3604807   0.50593495  0.24991702
  0.7442797  -0.07035998]"
apple_golden_1/r_171_100.jpg,apple_golden_1,"[-8.085255    0.98808104  0.2726936  -0.5131939   1.6101787   1.2887453
  0.32012305  0.116521   -0.07699381 -0.2299746   0.4322864   0.02748734
 -0.09979688  0.15540867 -0.39357138  0.35285705  0.5258009   0.23512107
  0.7025486  -0.06973468]"
apple_golden_1/r_172_100.jpg,apple_golden_1,"[-8.12752     0.97575295  0.2859981  -0.50522834  1.6531682   1.3240135
  0.30982178  0.11386138 -0.07577693 -0.23157059  0.4452951   0.05495069
 -0.10648152  0.1809988  -0.38143328  0.35497943  0.5402756   0.26088342
  0.70587033 -0.05720552]"
apple_golden_1/r_173_100.jpg,apple_golden_1,"[-8.150277    0.9835347   0.28476977 -0.5294604   1.6349006   1.3318455
  0.30771667  0.10400707 -0.05431736 -0.24151766  0.4204274   0.06611674
 -0.12481982  0.22142503 -0.39975375  0.35210153  0.5479201   0.23783407
  0.70958954 -0.06474563]"
apple_golden_1/r_174_100.jpg,apple_golden_1,"[-8.118326    0.9763096   0.3028164  -0.53453857  1.6199123   1.3309455
  0.31391346  0.10935725 -0.04460434 -0.23131044  0.4014858   0.03087999
 -0.11780472  0.2068945  -0.4021396   0.33212438  0.5647448   0.21648897
  0.72192305 -0.06911422]"
apple_golden_1/r_175_100.jpg,apple_golden_1,"[-8.106438    0.9910747   0.32123685 -0.52274245  1.6165067   1.3255807
  0.33220184  0.10522559 -0.04057441 -0.2179618   0.392072    0.04451917
 -0.11246888  0.23456249 -0.40195912  0.35403088  0.54856056  0.20716923
  0.7056017  -0.06947187]"
apple_golden_1/r_176_100.jpg,apple_golden_1,"[-8.091723    1.0087833   0.32872924 -0.5265143   1.6158988   1.3356856
  0.33955124  0.13358898 -0.05133497 -0.23254393  0.37555936  0.02913974
 -0.10794929  0.2392264  -0.39910713  0.35282573  0.52881646  0.23151778
  0.70984274 -0.07923077]"
apple_golden_1/r_177_100.jpg,apple_golden_1,"[-8.0809145   1.0059103   0.3311172  -0.52005637  1.6226358   1.3115674
  0.34892526  0.13631707 -0.04956964 -0.23578009  0.37180707 -0.00931948
 -0.10950551  0.2510554  -0.3981302   0.34173933  0.5583414   0.20418732
  0.69454575 -0.07086077]"
apple_golden_1/r_178_100.jpg,apple_golden_1,"[-8.104621    1.0120258   0.3090642  -0.5063165   1.6258553   1.3200669
  0.36696997  0.13664629 -0.05311614 -0.23265238  0.34382555 -0.01055103
 -0.11533277  0.255328   -0.41113663  0.34798384  0.53825885  0.19829069
  0.6885805  -0.06249034]"
apple_golden_1/r_179_100.jpg,apple_golden_1,"[-8.11908531e+00  1.01352286e+00  3.29561621e-01 -4.94042486e-01
  1.62199211e+00  1.30070901e+00  3.83100301e-01  1.43476367e-01
 -5.31146936e-02 -2.14005113e-01  3.48496854e-01  6.36541890e-03
 -1.10916376e-01  2.43961796e-01 -4.04830068e-01  3.79775524e-01
  5.39117396e-01  1.83481991e-01  6.82647645e-01 -7.88441375e-02]"
apple_golden_1/r_17_100.jpg,apple_golden_1,"[-8.070311    0.79557896  0.25461036 -0.49397218  1.5166292   1.3574923
  0.40975508  0.23277739 -0.06649075 -0.24039955  0.47989917  0.03786592
 -0.1772477   0.20733088 -0.4375424   0.32344157  0.3084998   0.23145126
  0.6023009   0.03970897]"
apple_golden_1/r_180_100.jpg,apple_golden_1,"[-8.1628036e+00  1.0061570e+00  3.3681208e-01 -4.8402521e-01
  1.6305721e+00  1.3120267e+00  3.7156501e-01  1.6281506e-01
 -5.5483207e-02 -2.2803657e-01  3.3715668e-01  6.6568614e-03
 -1.3679847e-01  2.5908086e-01 -4.0143794e-01  3.6693260e-01
  5.4887283e-01  1.6108578e-01  7.0322728e-01 -8.8696532e-02]"
apple_golden_1/r_181_100.jpg,apple_golden_1,"[-8.17602634e+00  9.98617768e-01  3.13289613e-01 -5.03740191e-01
  1.61973047e+00  1.31056809e+00  3.80990952e-01  1.69263422e-01
 -7.29224905e-02 -2.28394270e-01  3.33308190e-01 -6.63204957e-03
 -1.12098195e-01  2.79126167e-01 -4.14310336e-01  3.57630044e-01
  5.25444865e-01  1.64119720e-01  6.99598253e-01 -1.03311874e-01]"
apple_golden_1/r_182_100.jpg,apple_golden_1,"[-8.162156    1.0017866   0.30204782 -0.5044009   1.6236761   1.3508201
  0.38847172  0.14885303 -0.09040468 -0.22619067  0.34814277 -0.0099574
 -0.11564596  0.2975746  -0.43703523  0.36643663  0.5114477   0.15698652
  0.69219023 -0.1357213 ]"
apple_golden_1/r_183_100.jpg,apple_golden_1,"[-8.154859    0.9929019   0.2758246  -0.5095832   1.6346978   1.3436558
  0.39409238  0.15135089 -0.06595124 -0.22762758  0.34957975 -0.0274274
 -0.13062367  0.30108073 -0.4141256   0.3891728   0.5233807   0.16502151
  0.6941099  -0.11903892]"
apple_golden_1/r_184_100.jpg,apple_golden_1,"[-8.183558    1.0108513   0.30501732 -0.4992129   1.6334603   1.3411672
  0.40182453  0.147151   -0.06400059 -0.23260699  0.35326788 -0.02870179
 -0.1184279   0.30322415 -0.4243499   0.4013184   0.534313    0.18829353
  0.68751806 -0.13280283]"
apple_golden_1/r_185_100.jpg,apple_golden_1,"[-8.191193    1.0484352   0.31130207 -0.51228845  1.6092105   1.35076
  0.4016857   0.16086417 -0.06765477 -0.20571674  0.3516366  -0.03333313
 -0.1279843   0.30876112 -0.4322784   0.39365068  0.53074324  0.16043523
  0.6809502  -0.14626212]"
apple_golden_1/r_186_100.jpg,apple_golden_1,"[-8.180692    1.024682    0.33343098 -0.49338922  1.610854    1.3544607
  0.38406733  0.17105173 -0.07347397 -0.1968178   0.35662293 -0.01256755
 -0.12401693  0.3202828  -0.43954974  0.40353954  0.5237721   0.14214551
  0.690582   -0.14795397]"
