uniq_id,crawl_timestamp,product_url,product_name,product_category_tree,pid,retail_price,discounted_price,image,is_FK_Advantage_product,description,product_rating,overall_rating,brand,product_specifications
15a0364d0efc54d4e272a49f85b149fc,2016-01-07 05:50:25 +0000,http://www.flipkart.com/times-times-98-formal-analog-watch-women-girls/p/itme63yurah4bm2g?pid=WATE63YU8EVHZRCQ,"Times TIMES_98 Formal Analog Watch  - For Women, Girls","[""Watches >> Wrist Watches >> Times Wrist Watches""]",WATE63YU8EVHZRCQ,599.0,550.0,15a0364d0efc54d4e272a49f85b149fc.jpg,False,"Times TIMES_98 Formal Analog Watch  - For Women, Girls - Buy Times TIMES_98 Formal Analog Watch  - For Women, Girls  TIMES_98 Online at Rs.550 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""No""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Date Display"", ""value""=>""No""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""No""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""No""}, {""key""=>""Weight"", ""value""=>""250 g""}, {""key""=>""Mechanism"", ""value""=>""Quartz""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Series"", ""value""=>""Formal""}, {""key""=>""Style Code"", ""value""=>""TIMES_98""}, {""key""=>""Occasion"", ""value""=>""Formal""}, {""key""=>""Ideal For"", ""value""=>""Women, Girls""}, {""key""=>""Novelty Feature"", ""value""=>""No""}, {""key""=>""Power Source"", ""value""=>""Battery Powered""}, {""value""=>""1 Year Warranty""}, {""key""=>""Dial Shape"", ""value""=>""Oval""}, {""key""=>""Strap Type"", ""value""=>""Bracelet""}, {""key""=>""Strap Color"", ""value""=>""Gold""}, {""key""=>""Scratch Resistant"", ""value""=>""No""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Dial Color"", ""value""=>""White""}, {""key""=>""Strap Material"", ""value""=>""Metal Strap""}, {""value""=>""1 Watch""}]}"
a7bd63ef1d3b345d7f9a162865bb7c0d,2016-01-07 05:50:25 +0000,http://www.flipkart.com/flippd-fd040149-casual-analog-watch-women-girls/p/itme8e8p5upgfzhy?pid=WATE8E8PGC6SARZG,"Flippd FD040149 Casual Analog Watch  - For Women, Girls","[""Watches >> Wrist Watches >> Flippd Wrist Watches""]",WATE8E8PGC6SARZG,999.0,999.0,a7bd63ef1d3b345d7f9a162865bb7c0d.jpg,True,"Flippd FD040149 Casual Analog Watch  - For Women, Girls - Buy Flippd FD040149 Casual Analog Watch  - For Women, Girls  FD040149 Online at Rs.999 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Chronograph"", ""value""=>""No""}, {""key""=>""Altimeter"", ""value""=>""No""}, {""key""=>""Date Display"", ""value""=>""No""}, {""key""=>""Barometer"", ""value""=>""No""}, {""key""=>""Alarm Clock"", ""value""=>""No""}, {""key""=>""Compass"", ""value""=>""No""}, {""key""=>""Calendar"", ""value""=>""No""}, {""key""=>""Luminous"", ""value""=>""No""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Series"", ""value""=>""Casual""}, {""key""=>""Style Code"", ""value""=>""FD040149""}, {""key""=>""Occasion"", ""value""=>""Party-Wedding, Casual""}, {""key""=>""Ideal For"", ""value""=>""Women, Girls""}, {""key""=>""Novelty Feature"", ""value""=>""An Excellent Casual Watch""}, {""value""=>""1 Year Flippd Manufacturer Warranty,1 Years International""}, {""key""=>""Dial Shape"", ""value""=>""Round""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Scratch Resistant"", ""value""=>""No""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Dial Color"", ""value""=>""White""}]}"
35a68b44bef47a809314493d28535b9d,2016-01-07 05:50:25 +0000,http://www.flipkart.com/timewel-1100-n1944-b-analog-watch-women/p/itme2fagcvxsgh8d?pid=WATE2FAGESM5B5VZ,Timewel 1100-N1944_B Analog Watch  - For Women,"[""Watches >> Wrist Watches >> Timewel Wrist Watches""]",WATE2FAGESM5B5VZ,855.0,855.0,35a68b44bef47a809314493d28535b9d.jpg,False,"Timewel 1100-N1944_B Analog Watch  - For Women - Buy Timewel 1100-N1944_B Analog Watch  - For Women  1100-N1944_B Online at Rs.855 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",5,5,,"{""product_specification""=>[{""key""=>""Mechanism"", ""value""=>""Quartz""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Style Code"", ""value""=>""1100-N1944_B""}, {""key""=>""Ideal For"", ""value""=>""Women""}, {""key""=>""Occasion"", ""value""=>""Casual, Formal, Party-Wedding""}, {""key""=>""Power Source"", ""value""=>""Battery Powered""}, {""value""=>""1 Year LG India Warranty and Free Transit Insurance, 2 Years International Warranty for Laptop""}, {""value""=>""1 Watch, 1 Watch Box, 1 Guarantee""}, {""key""=>""Strap Type"", ""value""=>""Leather""}, {""key""=>""Dial Shape"", ""value""=>""Rectangle""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Case / Bezel Material"", ""value""=>""Steel Case""}, {""key""=>""Dial Color"", ""value""=>""Black""}, {""key""=>""Strap Material"", ""value""=>""Genuine Leather Strap""}, {""key""=>""Scratch Resistant"", ""value""=>""Yes""}]}"
8748b6cd9f03afc539f246c55e230502,2016-01-07 05:50:25 +0000,http://www.flipkart.com/fastrack-9912pp09-tees-analog-watch-men-women/p/itmd9gjfrvesg2e8?pid=WATD9H76H9EHPBUF,"Fastrack 9912PP09 Tees Analog Watch  - For Men, Women","[""Watches >> Wrist Watches >> Fastrack Wrist Watches""]",WATD9H76H9EHPBUF,750.0,750.0,8748b6cd9f03afc539f246c55e230502.jpg,True,"Fastrack 9912PP09 Tees Analog Watch  - For Men, Women - Buy Fastrack 9912PP09 Tees Analog Watch  - For Men, Women  9912PP09 Online at Rs.750 in India Only at Flipkart.com. Round Dial, Stainless Steel Back Case, Water Resistant, Buckle Clasp, Blue Strap - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Diameter"", ""value""=>""49 mm""}, {""key""=>""Weight"", ""value""=>""54 g""}, {""key""=>""Width"", ""value""=>""51 mm""}, {""key""=>""Thickness"", ""value""=>""13 mm""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Series"", ""value""=>""Tees""}, {""key""=>""Style Code"", ""value""=>""9912PP09""}, {""key""=>""Occasion"", ""value""=>""Formal""}, {""key""=>""Ideal For"", ""value""=>""Men, Women""}, {""value""=>""6 Months Domestic Warranty""}, {""key""=>""Box Material"", ""value""=>""Cardboard""}, {""key""=>""Dial Shape"", ""value""=>""Round""}, {""key""=>""Strap Color"", ""value""=>""Blue""}, {""key""=>""Case / Bezel Material"", ""value""=>""Stainless Steel Back Case""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistance Depth"", ""value""=>""30 m""}, {""key""=>""Clasp Type"", ""value""=>""Buckle""}, {""key""=>""Other Body Features"", ""value""=>""Extra Large Sized Case, Tongue-in-cheek Message on the Strap""}, {""key""=>""Dial Color"", ""value""=>""White""}, {""key""=>""Strap Material"", ""value""=>""Rubber Strap""}]}"
a70ea60f971825b2eb57261029f317ec,2016-01-07 05:50:25 +0000,http://www.flipkart.com/flippd-fdrbb1614-fibre-analog-watch-men/p/itmeyuzyqba7qnut?pid=WATEYUZXWKUESAYZ,Flippd FDRBB1614 Fibre Analog Watch  - For Men,"[""Watches >> Wrist Watches >> Flippd Wrist Watches""]",WATEYUZXWKUESAYZ,750.0,750.0,a70ea60f971825b2eb57261029f317ec.jpg,True,"Flippd FDRBB1614 Fibre Analog Watch  - For Men - Buy Flippd FDRBB1614 Fibre Analog Watch  - For Men  FDRBB1614 Online at Rs.750 in India Only at Flipkart.com. Water Resistant, Buckle Clasp, Round Dial, Black Strap - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",3.6,3.6,,"{""product_specification""=>[{""key""=>""Mechanism"", ""value""=>""Quartz""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Series"", ""value""=>""Fibre""}, {""key""=>""Style Code"", ""value""=>""FDRBB1614""}, {""key""=>""Ideal For"", ""value""=>""Men""}, {""key""=>""Weight"", ""value""=>""78 g""}, {""key""=>""Other Dimensions"", ""value""=>""Strap Length - 197 mm, Strap Width - 21 mm, Dial Diameter - 33 mm""}, {""key""=>""Thickness"", ""value""=>""19 mm""}, {""value""=>""1 Year Manufacturer Warranty""}, {""value""=>""Warranty Card""}, {""key""=>""Strap Type"", ""value""=>""Band""}, {""key""=>""Dial Shape"", ""value""=>""Round""}, {""key""=>""Box Material"", ""value""=>""Plastic""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistance Depth"", ""value""=>""100 m""}, {""key""=>""Clasp Type"", ""value""=>""Buckle""}, {""key""=>""Dial Color"", ""value""=>""Grey, Black""}, {""key""=>""Strap Material"", ""value""=>""Synthetic Strap""}]}"
87e0ba259a84a10580bd659466e73e23,2016-01-07 05:50:25 +0000,http://www.flipkart.com/sf-sonata-7963pp02-dean-analog-watch-men/p/itmda5wawhpzycxp?pid=WATDA5ZA3Z3UJJJQ,SF by Sonata 7963PP02 Dean Analog Watch  - For Men,"[""Watches >> Wrist Watches >> SF by Sonata Wrist Watches""]",WATDA5ZA3Z3UJJJQ,749.0,749.0,87e0ba259a84a10580bd659466e73e23.jpg,True,"SF by Sonata 7963PP02 Dean Analog Watch  - For Men - Buy SF by Sonata 7963PP02 Dean Analog Watch  - For Men  7963PP02 Online at Rs.749 in India Only at Flipkart.com. Water Resistant, Contemporary Dial, Drak Blue Strap - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",4.7,4.7,,"{""product_specification""=>[{""key""=>""Mechanism"", ""value""=>""Quartz""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Series"", ""value""=>""Dean""}, {""key""=>""Style Code"", ""value""=>""7963PP02""}, {""key""=>""Ideal For"", ""value""=>""Men""}, {""value""=>""1 Year Warranty""}, {""key""=>""Dial Shape"", ""value""=>""Contemporary""}, {""key""=>""Strap Color"", ""value""=>""Dark Blue""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistance Depth"", ""value""=>""30 m""}, {""key""=>""Dial Color"", ""value""=>""Violet""}, {""key""=>""Strap Material"", ""value""=>""Fiber Strap""}]}"
6b04c746cac2aa811d7a8753e54dc96e,2016-01-07 05:50:25 +0000,http://www.flipkart.com/maxima-07034lmli-attivo-analog-watch-women/p/itmdyfq6tybsyfbw?pid=WATDYFQ557AP8EVM,Maxima 07034LMLI Attivo Analog Watch  - For Women,"[""Watches >> Wrist Watches >> Maxima Wrist Watches""]",WATDYFQ557AP8EVM,675.0,641.0,6b04c746cac2aa811d7a8753e54dc96e.jpg,False,"Maxima 07034LMLI Attivo Analog Watch  - For Women - Buy Maxima 07034LMLI Attivo Analog Watch  - For Women  07034LMLI Online at Rs.641 in India Only at Flipkart.com. Brass Case, Buckle Clasp, Rectangular Dial, Off White and Pink Strap, Water Resistant - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Series"", ""value""=>""Attivo""}, {""key""=>""Style Code"", ""value""=>""07034LMLI""}, {""key""=>""Ideal For"", ""value""=>""Women""}, {""key""=>""Power Source"", ""value""=>""Battery Powered""}, {""key""=>""Height"", ""value""=>""16.45 mm""}, {""key""=>""Other Dimensions"", ""value""=>""Case Height - 20 mm, Case Width - 27.75 mm""}, {""key""=>""Width"", ""value""=>""19.3 mm""}, {""key""=>""Thickness"", ""value""=>""10.1 mm""}, {""value""=>""1 Year Warranty""}, {""key""=>""Dial Shape"", ""value""=>""Rectangle""}, {""key""=>""Strap Color"", ""value""=>""Off White, Pink""}, {""key""=>""Case / Bezel Material"", ""value""=>""Brass Case""}, {""key""=>""Water Resistant"", ""value""=>""Yes""}, {""key""=>""Water Resistance Depth"", ""value""=>""30 m""}, {""key""=>""Clasp Type"", ""value""=>""Buckle""}, {""key""=>""Dial Color"", ""value""=>""White, Red""}, {""key""=>""Other Body Features"", ""value""=>""Silver Color Case, Mineral Glass""}, {""key""=>""Strap Material"", ""value""=>""Leather Strap""}]}"
156bcd3aba1838a2b6bad856654db964,2016-01-07 05:50:25 +0000,http://www.flipkart.com/timewel-n1536-gw-1-analog-watch-men/p/itmeyap3umgqdexe?pid=WATEYAP3S3TD5EMR,Timewel N1536(GW)_1 Analog Watch  - For Men,"[""Watches >> Wrist Watches >> Timewel Wrist Watches""]",WATEYAP3S3TD5EMR,855.0,855.0,156bcd3aba1838a2b6bad856654db964.jpg,False,"Timewel N1536(GW)_1 Analog Watch  - For Men - Buy Timewel N1536(GW)_1 Analog Watch  - For Men  N1536(GW)_1 Online at Rs.855 in India Only at Flipkart.com. - Great Discounts, Only Genuine Products, 30 Day Replacement Guarantee, Free Shipping. Cash On Delivery!",No rating available,No rating available,,"{""product_specification""=>[{""key""=>""Mechanism"", ""value""=>""Quartz""}, {""key""=>""Type"", ""value""=>""Analog""}, {""key""=>""Style Code"", ""value""=>""N1536(GW)_1""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Ideal For"", ""value""=>""Men""}, {""key""=>""Power Source"", ""value""=>""Battery Powered""}, {""value""=>""1 Year Warranty by Manufacturer""}, {""key""=>""Dial Shape"", ""value""=>""Rectangle""}, {""key""=>""Strap Type"", ""value""=>""Leather""}, {""key""=>""Strap Color"", ""value""=>""Black""}, {""key""=>""Case / Bezel Material"", ""value""=>""Gold Case""}, {""key""=>""Dial Color"", ""value""=>""Whiite""}, {""key""=>""Strap Material"", ""value""=>""Genuine Leather Strap""}, {""key""=>""Scratch Resistant"", ""value""=>""Yes""}, {""value""=>""1 Watch, 1 Watch Box, 1 Guarantee""}]}"
621a88993a7033df3440ec816c2e386f,2016-05-10 11:57:25 +0000,http://www.flipkart.com/shopfloor-xyz-vacuum-cleaner-computers-laptops-mobiles/p/itmegh4bhauzzpgm?pid=CLKEGH4ADYDTQFHE,"Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles","[""Computers >> Laptop Accessories >> Cleaning Kits >> Shopfloor.XYZ Cleaning Kits >> Shopfloor.XYZ Vacuum Cleaner for Computers, Lapt...""]",CLKEGH4ADYDTQFHE,399.0,269.0,621a88993a7033df3440ec816c2e386f.jpg,False,"Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles (SF-VC_011) Price: Rs. 269 Requires no external power source, just plugs straight into any USB port. Use the brush and suction tube attachment for general cleaning of air fans, monitor and computer area, or dust on you desktop. Use the keyboard attachment rubber to vacuum the dust and other particles trapped underneath the keyboard keys Press the High power button to increase suction power USB Computer Vacuum Cleaner for Laptop PC Keyboard. Simply connect the PC Vacuum to the USB port of your laptop or computer. It includes two vacuum cleaning attachments - one bristle brush attachment and one flexible plastic tube. It is a handy dusting brush and crevice tool for your computer. It is a very useful device to keep your beloved computers and laptops clean and shining as new.Its operations are simple and easy with high effectiveness.Simply connect the Vacuum to the USB port of your laptop or Computer and go on with the cleaning process.get rid of those dust particles that are stuck between your keys and make them look ancestral.Two Vacuum cleaning attachments are included-one bristle brush attachment and one flexible rubber for computer keyboard tool attachment for easy and efficient cleaning.Two switch levels-slides the switch to the first level to turn on the light, slide the switch to the second level to turn on the vacuum cleaner.The power can be adjusted and Press the ""High Power"" button to increase suction power, for vacuuming heavier dirt and dust easily.Use keyboard attachment rubber to vacuum dust and other particles trapped underneath the keyboard keys, by sliding the squeezable tube between keys.Use the brush & suction tube attachment for general cleaning of air vents (Fan), Monitor and computer areas, or dust on your desktop. Requires NO external power source, as it plugs straight into any USB port. Vacuum Cleaner With Light Powered From USB Port For Computer Keyboard Include Brush. Simple connect the vacuum to the USB port of your laptop or computer. Two Vacuum cleaning attachments included-one bristle brush attachment and one flexible rubber, computer keyboard tool attachment.,Specifications of Shopfloor.XYZ Vacuum Cleaner for Computers, Laptops, Mobiles (SF-VC_011) General Brand Shopfloor.XYZ Designed For Computers, Laptops, Mobiles Model Number SF-VC_011 Model Name Vacuum Cleaner In the Box Sales Package 1 vacuum cleaner",No rating available,No rating available,Shopfloor.XYZ,"{""product_specification""=>[{""key""=>""Brand"", ""value""=>""Shopfloor.XYZ""}, {""key""=>""Designed For"", ""value""=>""Computers, Laptops, Mobiles""}, {""key""=>""Model Number"", ""value""=>""SF-VC_011""}, {""key""=>""Model Name"", ""value""=>""Vacuum Cleaner""}, {""key""=>""Sales Package"", ""value""=>""1 vacuum cleaner""}]}"
25ce025c38c55f28fd0ea3bb0200df79,2016-05-10 11:57:25 +0000,http://www.flipkart.com/babyoye-premium-baby-girl-s-grey-leggings/p/itmeg6upzn7qbzsh?pid=LJGEG6UPBW8GKPRD,Babyoye Premium Baby Girl's Grey Leggings,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Leggings & Jeggings >> Babyoye Premium Leggings & Jeggings >> Babyoye Premium Baby Girl's Grey Leggings""]",LJGEG6UPBW8GKPRD,499.0,474.0,25ce025c38c55f28fd0ea3bb0200df79.jpg,False,Specifications of Babyoye Premium Baby Girl's Grey Leggings In The Box 1 Legging General Details Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Leggings Pattern Printed Occasion Casual Ideal For Baby Girl's,No rating available,No rating available,Babyoye Premium,"{""product_specification""=>[{""value""=>""1 Legging""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 1""}, {""key""=>""Fabric"", ""value""=>""Cotton""}, {""key""=>""Type"", ""value""=>""Leggings""}, {""key""=>""Pattern"", ""value""=>""Printed""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Ideal For"", ""value""=>""Baby Girl's""}]}"
62a1044ba64031b9e40f98a4fb890d9d,2016-05-10 11:57:25 +0000,http://www.flipkart.com/furnishing-zone-printed-back-cushion/p/itmehtdmbsev9gmc?pid=PLWEBNRH3G6NA7MY,Furnishing Zone Printed Back Cushion,"[""Home Furnishing >> Cushions, Pillows & Covers >> Cushions >> Furnishing Zone Cushions >> Furnishing Zone Printed Back Cushion (Pack of2, ...""]",PLWEBNRH3G6NA7MY,999.0,295.0,62a1044ba64031b9e40f98a4fb890d9d.jpg,False,"Key Features of Furnishing Zone Printed Back Cushion Attractive Colours Fiber Filled Great As Decorative Economy Range Machine Washable,Furnishing Zone Printed Back Cushion (Pack of2, Gold) Price: Rs. 295 Soft Fur Cushion For Your Loved Ones (14inch),Beautifully Crafted,Decorative,Washable,Gift Item,Specifications of Furnishing Zone Printed Back Cushion (Pack of2, Gold) General External Material Polyester Velvet Pillow Cover Material Polyester Velvet Brand Furnishing Zone Pillow Cover Design Two Sided Designed Fabric Sweat Absorbent Yes Type Back Cushion Model Name TTFUR-01 Filling Material Microfibre Hand Washable Yes Model ID TT-03 Pillow Design Rectangle Color Gold Dimensions Weight 435 g Length 35.56 cm Width 35.56 cm Depth 10.16 cm In the Box Number of Contents in Sales Package 2 Sales Package 2 Cushions",No rating available,No rating available,Furnishing Zone,"{""product_specification""=>[{""key""=>""External Material"", ""value""=>""Polyester Velvet""}, {""key""=>""Pillow Cover Material"", ""value""=>""Polyester Velvet""}, {""key""=>""Brand"", ""value""=>""Furnishing Zone""}, {""key""=>""Pillow Cover Design"", ""value""=>""Two Sided Designed Fabric""}, {""key""=>""Sweat Absorbent"", ""value""=>""Yes""}, {""key""=>""Type"", ""value""=>""Back Cushion""}, {""key""=>""Model Name"", ""value""=>""TTFUR-01""}, {""key""=>""Filling Material"", ""value""=>""Microfibre""}, {""key""=>""Hand Washable"", ""value""=>""Yes""}, {""key""=>""Model ID"", ""value""=>""TT-03""}, {""key""=>""Pillow Design"", ""value""=>""Rectangle""}, {""key""=>""Color"", ""value""=>""Gold""}, {""key""=>""Weight"", ""value""=>""435 g""}, {""key""=>""Length"", ""value""=>""35.56 cm""}, {""key""=>""Width"", ""value""=>""35.56 cm""}, {""key""=>""Depth"", ""value""=>""10.16 cm""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""2""}, {""key""=>""Sales Package"", ""value""=>""2 Cushions""}]}"
9ec6285cc619688d787d641cb87c10d6,2016-05-10 11:57:25 +0000,http://www.flipkart.com/babyoye-premium-baby-girl-s-multicolor-leggings/p/itmeg6uc5ehp7ymg?pid=LJGEG6UCZNNQEGW2,Babyoye Premium Baby Girl's Multicolor Leggings,"[""Baby Care >> Infant Wear >> Baby Girls' Clothes >> Leggings & Jeggings >> Babyoye Premium Leggings & Jeggings >> Babyoye Premium Baby Girl's Multicolor Leggings ...""]",LJGEG6UCZNNQEGW2,599.0,569.0,9ec6285cc619688d787d641cb87c10d6.jpg,False,"Key Features of Babyoye Premium Baby Girl's Multicolor Leggings Multicolor Leggings,Babyoye Premium Baby Girl's Multicolor Leggings (Pack of 2) Price: Rs. 569 The Babyoye Leggings With Lace Bottom are a great choice to dress up your little one for playtime or a stroll in the park. Made from soft fabric, these leggings ensure to keep her comfortable and happy all day long. Pair with a basic tee or jhabla to complete the look. Features: • Material: 100% cotton • Colour: Light yellow/blue • Pattern: Solid • Fit: Regular • Closure: Pullover • Comfortable elastic waistband • Cute lace details at the hem • Pack of 2 Washing Instructions: • Machine wash cold • Tumble dry low • Iron on medium heat • Do not bleach • Do not dry clean,Specifications of Babyoye Premium Baby Girl's Multicolor Leggings (Pack of 2) In The Box 2 Leggings General Details Number of Contents in Sales Package Pack of 2 Fabric Cotton Type Leggings Pattern Solid Occasion Casual Ideal For Baby Girl's",No rating available,No rating available,Babyoye Premium,"{""product_specification""=>[{""value""=>""2 Leggings""}, {""key""=>""Number of Contents in Sales Package"", ""value""=>""Pack of 2""}, {""key""=>""Fabric"", ""value""=>""Cotton""}, {""key""=>""Type"", ""value""=>""Leggings""}, {""key""=>""Pattern"", ""value""=>""Solid""}, {""key""=>""Occasion"", ""value""=>""Casual""}, {""key""=>""Ideal For"", ""value""=>""Baby Girl's""}]}"
