uniq_id,image,category,description
73b692cdfce9a77b721a54d4b7fb35a7,73b692cdfce9a77b721a54d4b7fb35a7.jpg,home_decor_&_festive_needs,"Tiedribbons Mamma'S Fairies Gifts Tile Showpiece  -  28 cm Tiedribbons Tiedribbons Mamma'S Fairies Gifts Tile Showpiece  -  28 cm (Ceramic, Multicolor)
                         Price: Rs. 699
				
			With a bright colour combination and a fantastic look this Tile is indeed an exclusive creation by the brand TiedRibbons. This wonderful show piece will make a fine addition to the prayer room, living room or even in your office. It is easy to maintain the good looks of this tile for years with a simple cloth wipe. The print is high on quality and will retain its brightness for long. It comes with a wooden easel stand and is easy to place on any table or shelf in your room. You can consider this tile as a wonderful gift option for house warming occasions and other festive occasions too. Shop with confidence! Sit back and enjoy shopping while we make sure to deliver this purchase for free right at your doorstep.
With a bright colour combination and a fantastic look this Tile is indeed an exclusive creation by the brand TiedRibbons. This wonderful show piece will make a fine addition to the prayer room, living room or even in your office. It is easy to maintain the good looks of this tile for years with a simple cloth wipe. The print is high on quality and will retain its brightness for long. It comes with a wooden easel stand and is easy to place on any table or shelf in your room. You can consider this tile as a wonderful gift option for house warming occasions and other festive occasions too. Shop with confidence! Sit back and enjoy shopping while we make sure to deliver this purchase for free right at your doorstep."
40d7d3d1961236dd814e15592fa52994,40d7d3d1961236dd814e15592fa52994.jpg,home_decor_&_festive_needs,Unravel India Showpiece  -  16 cm Unravel India Buy Unravel India Showpiece  -  16 cm for Rs.1749 online. Unravel India Showpiece  -  16 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
9833d0de7f7e1927c807411c10b19189,9833d0de7f7e1927c807411c10b19189.jpg,home_decor_&_festive_needs,Ruchikainternational ruc0015 Showpiece  -  4 cm Ruchikainternational Buy Ruchikainternational ruc0015 Showpiece  -  4 cm for Rs.499 online. Ruchikainternational ruc0015 Showpiece  -  4 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
724e6eb7edc83eb48b6492d12e940ebd,724e6eb7edc83eb48b6492d12e940ebd.jpg,kitchen_&_dining,Nirlon Kadhai 3 L Nirlon Buy Nirlon Kadhai 3 L for Rs.785 online. Nirlon Kadhai 3 L at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
04f9f818e2d657b873b07578cfe2eade,04f9f818e2d657b873b07578cfe2eade.jpg,home_decor_&_festive_needs,Monil Cow With Calf Showpiece  -  10.2 cm Monil Buy Monil Cow With Calf Showpiece  -  10.2 cm for Rs.520 online. Monil Cow With Calf Showpiece  -  10.2 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
273982a65b9c7dabe56c8345552bfad7,273982a65b9c7dabe56c8345552bfad7.jpg,kitchen_&_dining,"Pristine Hard Anodised Kadhai 2 L Pristine Pristine Hard Anodised Kadhai 2 L (Aluminium)
                         Price: Rs. 899
				
			PRISTINE, Manufacturers of a range of Gourmet Cookware carries an experience of over two decades & has been successfully exporting to The Americas, Europe, Australia. The organization is ISO Certified having state of the art manufacturing facility spread over an area of 1,50,000 sq.feet.All products are manufactured with precise workmanship & pass through stringent quality control tests & checks. We deliver Quality products to our customers at factory prices. All products are packed in attractive gift boxes making it an ideal gifting solution as well.Our efforts are towards making the Kitchen a smarter place enhancing convenience, reduce time spent & reflect modern lifestyles.Our Mission: �To provide Quality Products at Affordable Prices.�
PRISTINE, Manufacturers of a range of Gourmet Cookware carries an experience of over two decades & has been successfully exporting to The Americas, Europe, Australia. The organization is ISO Certified having state of the art manufacturing facility spread over an area of 1,50,000 sq.feet.All products are manufactured with precise workmanship & pass through stringent quality control tests & checks. We deliver Quality products to our customers at factory prices. All products are packed in attractive gift boxes making it an ideal gifting solution as well.Our efforts are towards making the Kitchen a smarter place enhancing convenience, reduce time spent & reflect modern lifestyles.Our Mission: �To provide Quality Products at Affordable Prices.�"
e1b2b3ad430dd738d958292441b6d046,e1b2b3ad430dd738d958292441b6d046.jpg,home_decor_&_festive_needs,Shoppingtara Marble Elephant Pair Showpiece  -  5 cm Shoppingtara Buy Shoppingtara Marble Elephant Pair Showpiece  -  5 cm for Rs.589 online. Shoppingtara Marble Elephant Pair Showpiece  -  5 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
9a3cdc88ebbba7612e88eac1b82c5f82,9a3cdc88ebbba7612e88eac1b82c5f82.jpg,home_decor_&_festive_needs,Woodino Handicrafts Showpiece  -  6.5 cm Woodino Handicrafts Buy Woodino Handicrafts Showpiece  -  6.5 cm for Rs.399 online. Woodino Handicrafts Showpiece  -  6.5 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
a4951eb41979fe482879f777c8f21d2b,a4951eb41979fe482879f777c8f21d2b.jpg,home_decor_&_festive_needs,"Unique Handicrafts Inlaid Marble Box Showpiece  -  4.5 cm Unique Handicrafts Unique Handicrafts Inlaid Marble Box Showpiece  -  4.5 cm (Stoneware, Blue)
                         Price: Rs. 1,200
				
			White Marble Box Inlaid With Semi Precious Stones
White Marble Box Inlaid With Semi Precious Stones"
412d0425bb7076610aace6549ded265c,412d0425bb7076610aace6549ded265c.jpg,home_decor_&_festive_needs,"Lal Haveli Rajasthani Handmade Vintage Wooden Camel Design Jharoka Photo Frame Showpiece  -  43.18 cm Lal Haveli Lal Haveli Rajasthani Handmade Vintage Wooden Camel Design Jharoka Photo Frame Showpiece  -  43.18 cm (Wooden, Copper)
                         Price: Rs. 1,499
				
			This traditional Rajasthani designer jharokha has been carved out of wood and symbolizes the exquisite skill of the craftsman. The beautiful gold patterns that adorn the artwork give it an intense royal look and make it a perfect gift item for any occasion or even for enhancing your home decor.
This traditional Rajasthani designer jharokha has been carved out of wood and symbolizes the exquisite skill of the craftsman. The beautiful gold patterns that adorn the artwork give it an intense royal look and make it a perfect gift item for any occasion or even for enhancing your home decor."
0e73201f6d8807776e1d21c969078289,0e73201f6d8807776e1d21c969078289.jpg,kitchen_&_dining,"Pigeon Kadhai 1.2 L Pigeon Pigeon Kadhai 1.2 L (Aluminium, Glass, Non-stick)
                         Price: Rs. 899
				
			Italian Technology,Non-Stick Base,Strong, Sturdy, Stay-Cool, Heat Resistant Bakelite Handles For Easy Grip,.5 Layered Teflon Coating, Chemical Pfoa Free And Scratch Resistant, Metal Spoon Friendly
Italian Technology,Non-Stick Base,Strong, Sturdy, Stay-Cool, Heat Resistant Bakelite Handles For Easy Grip,.5 Layered Teflon Coating, Chemical Pfoa Free And Scratch Resistant, Metal Spoon Friendly"
86dcb7d4ce6ec7bfb3e26d1bd859f4fb,86dcb7d4ce6ec7bfb3e26d1bd859f4fb.jpg,kitchen_&_dining,"Sahara Q Shop Kadhai 1.5 L Sahara Q Shop Sahara Q Shop Kadhai 1.5 L (Stainless Steel)
                         Price: Rs. 650
				
			Premium Non Stick Kadhai 1.5.Ltr
Premium Non Stick Kadhai 1.5.Ltr"
093097cfe5626f4ad8914e0a16a940b5,093097cfe5626f4ad8914e0a16a940b5.jpg,kitchen_&_dining,Mom Italy Wheel Pizza Cutter Mom Italy Buy Mom Italy Wheel Pizza Cutter for Rs.169 online. Mom Italy Wheel Pizza Cutter at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
908cc351957d02f72f60916006c531ba,908cc351957d02f72f60916006c531ba.jpg,home_decor_&_festive_needs,Rajo Raja Mahavastu Buddha Artpiece Showpiece  -  20.5 cm Rajo Raja Buy Rajo Raja Mahavastu Buddha Artpiece Showpiece  -  20.5 cm for Rs.1799 online. Rajo Raja Mahavastu Buddha Artpiece Showpiece  -  20.5 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
7ee2e665b7de2e1cc29e3c65bde0c318,7ee2e665b7de2e1cc29e3c65bde0c318.jpg,home_decor_&_festive_needs,Mavi 237MBB Showpiece  -  15 cm Mavi Buy Mavi 237MBB Showpiece  -  15 cm for Rs.1290 online. Mavi 237MBB Showpiece  -  15 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
9906d8f74589c452b00f2b5642a63c5f,9906d8f74589c452b00f2b5642a63c5f.jpg,home_decor_&_festive_needs,S C Handicrafts Showpiece  -  40 cm S C Handicrafts Buy S C Handicrafts Showpiece  -  40 cm for Rs.8900 online. S C Handicrafts Showpiece  -  40 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
0f7a56876c61ba98dfed48ede5d3f3e1,0f7a56876c61ba98dfed48ede5d3f3e1.jpg,home_decor_&_festive_needs,Ruchikainternational ruc0013 Showpiece  -  13 cm Ruchikainternational Buy Ruchikainternational ruc0013 Showpiece  -  13 cm for Rs.549 online. Ruchikainternational ruc0013 Showpiece  -  13 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
6a1afb657e9ac01e3ca1956dfdcc3e9a,6a1afb657e9ac01e3ca1956dfdcc3e9a.jpg,kitchen_&_dining,"Ndura Kadhai 1.7 L Ndura Ndura Kadhai 1.7 L
                         Price: Rs. 654
				
			A fantastic addition to your kitchen, this silver coloured kadhai brought to you by Steel Factory is all set to ease up your cooking tasks. Finely crafted out of high quality stainless steel, this kadhai comes in mirror finish and looks very classy
A fantastic addition to your kitchen, this silver coloured kadhai brought to you by Steel Factory is all set to ease up your cooking tasks. Finely crafted out of high quality stainless steel, this kadhai comes in mirror finish and looks very classy"
c3e1435782c0929327449eec11475b96,c3e1435782c0929327449eec11475b96.jpg,kitchen_&_dining,Supreme Cookwares Kadhai 1.5 L Supreme Cookwares Buy Supreme Cookwares Kadhai 1.5 L for Rs.799 online. Supreme Cookwares Kadhai 1.5 L at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.
719677b02bfccafb86e9be78f36f938b,719677b02bfccafb86e9be78f36f938b.jpg,baby_care,"Babeezworld Baby Boy's Romper Babeezworld Key Features of Babeezworld Baby Boy's Romper Fabric: Cotton Brand Color: Blue:Green,Babeezworld Baby Boy's Romper Price: Rs. 499 Babeezworld presents a cute baby dungaree set for your little one.This dungaree set comes with a trendy round neck cotton t-shirt with shoulder loops for ease and comfort fit. Set is made of soft cotton material and has adjustable straps with two button closures. The front has a special character which gives it a stylish look. This dungaree set is an ideal pick for this summer and is available in multiple colors.,Specifications of Babeezworld Baby Boy's Romper Top Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 2 Fabric Cotton Type Romper Neck Round Neck General Details Pattern Printed Ideal For Baby Boy's Fabric Care Wash with Similar Colors, Use Detergent for Colors"
14826adf9bc4c34ea566dae3d85ef7cf,14826adf9bc4c34ea566dae3d85ef7cf.jpg,watches,Pittsburgh Polo Club PBPC-505-GRN Analog Watch  - For Men Pittsburgh Polo Club Specifications of Pittsburgh Polo Club PBPC-505-GRN Analog Watch  - For Men Functions Chronograph No Altimeter No Barometer No Calendar No Luminous No General Mechanism Quartz Type Analog Style Code PBPC-505-GRN Occasion Casual Ideal For Men Power Source Battery Powered Warranty 6 month manufacturer warranty Body Features Box Material Cardboard Dial Shape Round Strap Type Bracelet Strap Color Green Shock Resistance No Scratch Resistant No Water Resistant No Clasp Type Buckle Dial Color Green
113783ce1db999778b5a4bd374e61209,113783ce1db999778b5a4bd374e61209.jpg,watches,"palito PLO 169 Analog Watch  - For Girls, Women palito Key Features of palito PLO 169 Analog Watch  - For Girls, Women Dial Color: red Dial Shape: Round Strap Color: red,Specifications of palito PLO 169 Analog Watch  - For Girls, Women General Type Analog Style Code PLO 169 Occasion Formal Ideal For Girls, Women Warranty 6 months Body Features Dial Shape Round Strap Color red Dial Color red"
553aa0252537751d153e7c50029f0242,553aa0252537751d153e7c50029f0242.jpg,watches,"Adino ADF04 Analog Watch  - For Girls Adino Specifications of Adino ADF04 Analog Watch  - For Girls General Type Analog Style Code ADF04 Ideal For Girls Occasion Party-Wedding Warranty 3 Month Body Features Dial Shape Round Strap Color Steel Dial Color Black, Pink, Green, Purpal"
e2cec0756030a25f294ead3acc0570d2,e2cec0756030a25f294ead3acc0570d2.jpg,watches,ESIDON AKADA06 Analog Watch  - For Women ESIDON Specifications of ESIDON AKADA06 Analog Watch  - For Women General Type Analog Style Code AKADA06 Ideal For Women Occasion Party-Wedding Warranty 3-month Body Features Dial Shape Round Strap Color Gold Dial Color White
009099b1f6e1e8f893ec29a7023153c4,009099b1f6e1e8f893ec29a7023153c4.jpg,watches,"palito PLO 166 Analog Watch  - For Girls, Women palito Specifications of palito PLO 166 Analog Watch  - For Girls, Women General Type Analog Style Code PLO 166 Ideal For Girls, Women Occasion Party-Wedding Warranty 6 months Body Features Dial Shape Round Strap Color black Dial Color black"
db3e2eeb4fe90d4755f2911d661eae95,db3e2eeb4fe90d4755f2911d661eae95.jpg,home_furnishing,"Bhavya Velvet Sofa Cover Bhavya Bhavya Velvet Sofa Cover (Grey Pack of 10) Price: Rs. 1,999 Bhavya Velvet Sofa Cover (Black Pack of 10),Specifications of Bhavya Velvet Sofa Cover (Grey Pack of 10) In the Box Pack of 10 General Brand Bhavya Model Number 10BTSC2012Gb Shade Grey Color Black Type Sofa Pattern Floral Material Velvet Suitable For Living-Room Dimensions Width 58.4 cm Height 69 cm Weight 1 kg"
a8ea6fc2b3cd95f46bced80853ce8e0e,a8ea6fc2b3cd95f46bced80853ce8e0e.jpg,baby_care,"cherry crumble california Baby Boy's Dungaree cherry crumble california Key Features of cherry crumble california Baby Boy's Dungaree Fabric: 100% Cotton Brand Color: Grey Olive Camouflage,Specifications of cherry crumble california Baby Boy's Dungaree Top Details Fabric 100% Cotton Type Dungaree General Details Pattern Printed Ideal For Baby Boy's"
4d2e9f36823bad0f6fe8c6b19bb92bdb,4d2e9f36823bad0f6fe8c6b19bb92bdb.jpg,watches,"Yves Bertelin YBSCR557 Analog Watch  - For Women Yves Bertelin Specifications of Yves Bertelin YBSCR557 Analog Watch  - For Women General Mechanism Quartz Type Analog Style Code YBSCR557 Ideal For Women Occasion Party-Wedding Power Source Battery Powered Warranty 6 month plating, 1 yrs Warranty for movement & battery In the Box Watch, Warranty Card, Box Body Features Dial Shape Round Box Material Wooden Strap Color Multi Dial Color White Strap Material Ceramic Strap"
63f2d92a3f5fc6cfc11e7f99d5798eac,63f2d92a3f5fc6cfc11e7f99d5798eac.jpg,home_decor_&_festive_needs,"Services Junction Beautiful Black and Golden color Diamond Ganesh idol for Pooja Showpiece  -  5 cm Services Junction Key Features of Services Junction Beautiful Black and Golden color Diamond Ganesh idol for Pooja Showpiece  -  5 cm Lord Ganesha | Ganesh | Ganpati by Gods & Gifts (G0004gld); Material:- Clay; Package Contents:- 1 Statue; Packaging:- Box Packed and Bubble Wrapped; Dimensions : 5cms x 4.5cms x 2.5cms  (approx.) Care Instructions: - Clean with Damp Cloth, Do not Submerge in Water.,Services Junction Beautiful Black and Golden color Diamond Ganesh idol for Pooja Showpiece  -  5 cm (Pottery, Black, Gold, Silver) Price: Rs. 1,249 ""Exclusive antique finish Black Ganesh Idol made with Clay and given a unique finish with Golden Diamond like stones studded. Limited edition pieces Available for gifting as well as for placing in home. Speciality: • Very rich and attractive • Limited Edition Item. Ganesh, Deity of Hinduism, Deva of Wisdom and Intellect, Handmade stone and fine painted Statue, Colorful Stone Ganesha with Very famous Meenakari, Hand painting. Gorgeous & Unique Ganesha Ganpati Bring prosperity and happiness in your home & Office, Perfect at Pooja Place, Desk , Home decor or as a beautiful Spiritual Gift. Disclaimer: The images represent actual product though color of the image and product may slightly differ. "",Specifications of Services Junction Beautiful Black and Golden color Diamond Ganesh idol for Pooja Showpiece  -  5 cm (Pottery, Black, Gold, Silver) General Brand Services Junction Model Number G00004gld_blk Type Contemporary, Religious Idols, Antique Shade Black, Golden, Silver Material Pottery Model Name Beautiful Black and Golden color Diamond Ganesh idol for Pooja Color Black, Gold, Silver Dimensions Weight 50 g Height 5 cm Width 4.5 cm Depth 2.5 cm Additional Features Other Features Lord Ganesha | Ganesh | Ganpati by Gods & Gifts (G0004gld);, Material:- Clay;, Package Contents:- 1 Statue;, Packaging:- Box Packed and Bubble Wrapped;, Dimensions : 5cms x 4.5cms x 2.5cms (approx.), Care Instructions: - Clean with Damp Cloth, Do not Submerge in Water. In the Box Sales Package 1 Ganesha Idol Pack of 1"
